Headline,Category,Name,Country,Region,Continent,Site,Collected
NSA Yusuf questions India's ability to handle sensitive technology after missile accident,military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220314
Germany to buy up to 35 Lockheed F-35 fighter jets - sources,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220314
"Ukraine war: At UNSC, India calls for direct talks to end hostilities",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
"'That’s what Russia's war on civilians looks like,' Kyiv mayor tweets video",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
"Ukraine's economy may contract 35% if war continues, hit food security: IMF",military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
Certain Bangladesh media coverage of Ukraine war biased against Moscow: Russian Ambassador,military_conflict,The Bangladesh Today,Bangladesh,South Asia,Asia,https://thebangladeshtoday.com/,20220314
"U.S. envoy calls on China to condemn N. Korea's missile tests
related article",military_conflict,Yonhap News Agency,North Korea,East Asia,Asia,https://en.yna.co.kr/nk/index,20220314
Ukraine president orders some business taxes eased as part of war effort,military_conflict,The Star,Malaysia,Southeast Asia,Asia,https://www.thestar.com.my/,20220314
"Enemy set up camps for mercenaries from Syria in Rostov, Gomel regions",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220314
Day 18 of war in Ukraine: Russians attacked with 30 missiles a…,military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220314
Mitsotakis and Erdogan agree to lower tension in view of Ukraine war,military_conflict,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220314
Orban: The left would send Hungarian soldiers and weapons into the war,military_conflict,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220314
"World faces food crisis due to Ukraine war, Russian billionaire Melnichenko says",military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220314
Oil falls on talks to end Ukraine war and ahead of Fed...,military_conflict,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220314
"Former student protest leader, leftist Gabriel Boric is sworn in as Chile’s new president",social_unrest,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220314
"Most Brazilians support Ukraine, but think country should be neutral in war",military_conflict,The Brazilian Report,Brazil,South America,Latin America,https://brazilian.report/,20220314
Ukraine's Only Woman Rabbi Among the Many Jews Fleeing War With Russia,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220314
Germany decides in principle to buy F-35 fighter jet - government sources,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
"World faces food crisis due to Ukraine war, Russian billionaire Melnichenko says",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
"Kuwait ‘not yet’ affected by Ukraine  war, wheat imported from Australia",military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220314
Germany to buy dozens of US  fighter jets in spending spree,military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220314
"First war of TikTok  era sees tragedy,  humor and deceit",military_conflict,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220314
Pope Francis once again calls for end to the war in Ukraine,military_conflict,Qatar Tribune,Qatar,Middle East,MENA,https://www.qatar-tribune.com/,20220314
Argentina's lower house on track to approve government's deal to restructure its US$45-billion debt with the International Monetary Fund in a session just after midnight; Senate still to vote; Protesters clash with police during demonstrations against deal outside Congress.,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220314
NSA Yusuf calls for investigation to know real reason behind Indian missile incident,military_conflict,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220314
"PM Imran, Gen Bajwa attend special PAF ceremony to induct J-10C fighter jets",military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220314
Russian pilot denounces Putin's invasion of Ukraine; Calls war a crime | Viral,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
Watch: Pak minister Khwaja Sarwar wishes to become a suicide bomber. Here's why.,military_conflict,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220314
From My Diary: “To Fight Is To Believe.” Twelfth Day Of The War,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220314
Big London Rallies Held for Global Day of Action Against War In Ukraine,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220314
How the Russia-Ukraine war is worsening shipping snarls and pushing up freight rates,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220314
Military Drone From War in Ukraine Crashes in Zagreb after Crossing Hungarian Airspace,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220314
"Eurozone to back broadly neutral, but flexible 2023 fiscal stance amid Ukraine war",military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220314
"Ukraine war: Russian invasion 'could turn into World War III', PM Shmyhal says",military_conflict,Euro News (Serbia),Serbia,Southern Europe,Europe,https://www.euronews.com/tag/serbia,20220314
Ukrainians targeted Donetsk downtown; Point-U missile shot down - at least 20 dead,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220314
"Ukraine war: Russian invasion 'could turn into World War III', PM Shmyhal says",military_conflict,Euro News (Bosnia and Herzegovina),Bosnia and Herzegovina,Southern Europe,Europe,https://www.euronews.com/tag/bosnia-and-herzegovina,20220314
"Ukraine war: Russian invasion 'could turn into World War III', PM Shmyhal says",military_conflict,Euro News (Croatia),Croatia,Southern Europe,Europe,https://www.euronews.com/tag/croatia,20220314
"Ukraine war: Russian invasion 'could turn into World War III', PM Shmyhal says",military_conflict,Euro News (Slovenia),Slovenia,Southern Europe,Europe,https://www.euronews.com/tag/slovenia,20220314
IRGC fired missiles at Iraq in response to Israeli drone strike - report,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
The invasion of Ukraine and Iran's missile attacks are geopolitical omens - analysis,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
"Reuven Magen, IDF veteran who survived attack in Gaza war, dies at 27",military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
Russia-Ukraine war: Israel to admit any Ukrainian with a relative living in Israel,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220314
Cardinal Erdő: János Esterházy Promoted Christian Values in Public Life Even at Cost of Martyrdom,terrorism,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220314
"World faces food crisis due to Ukraine war, Russia’s fertiliser and coal king says",military_conflict,Kathmandu Post,Nepal,South Asia,Asia,https://kathmandupost.com/,20220314
"Another Apartment Building in Kyiv was hit by a Russian Missile, Two were Killed",military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220314
PM says the effects of the war in Ukraine are can be felt everywhere,military_conflict,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220314
"Iran attacks Iraq’s Erbil with missiles in warning to U.S., allies 11 h ago",military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220314
"Ballistic missiles hit Iraq’s Kurdish capital, Iran’s Revolutionary Guard claim responsibility 1 d ago",military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220314
The Signs Showing Putin Is Interested in Finding a Way Out of the War,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220314
PM Imran says those out to dislodge his govt would get buried under their own conspiracy,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220314
"Protest in front of PM’s office comes to an end, another one to take place on Sunday",social_unrest,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220314
"2 hrs
Four probes found no corruption in sugar mills’ sale: Ajit Pawar tells Maharashtra Assembly",military_conflict,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220314
"Zelensky: If you don’t Close our Skies, Russian Missiles will Start Falling on NATO Territory",military_conflict,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220314
Ukrainians stranded in Egypt because of the war will be put up at Famagusta hotels,military_conflict,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220314
El Salvador orders arrest of former president over killing of six Jesuits in civil war,military_conflict,The Tico Times,Costa Rica,Central America,Latin America,https://ticotimes.net/,20220314
Ukraine crisis is due to faults of U.S. since end of Cold War: ex-Senate candidate,military_conflict,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220314
War - day 18: Ukraine cut off from the sea; Missiles will fall on NATO countries,military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220314
Russia and Ukraine give brightest assessment yet of progress in talks on war 1 d ago,military_conflict,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220314
FM Szijjártó on Ukrainian War: Talks Hopefully Bring Sides Closer “to putting an end to senseless bloodshed”,military_conflict,Hungary Today,Hungary,Eastern Europe,Europe,https://hungarytoday.hu/,20220314
Orban meets with EU prime ministers and EC president to discuss the war in Ukraine 13:42 | 10.03.22,military_conflict,Republika English,North Macedonia,Southern Europe,Europe,https://english.republika.mk/,20220314
Sources confirm arrival of first family since outbreak of war: a woman with nine-year-old son and his grandmother.,military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220314
"Video | The difference between a missile and a rocket, and other questions about the weapons used in Ukraine",military_conflict,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220314
Quito business and professional groups plan to fight National Assembly amnesty for protesters; Some say they will arm themselves for future riots,social_unrest,Cuenca High Life,Ecuador,South America,Latin America,https://cuencahighlife.com/,20220314
Ukraine War: President Zelenskyy Warns of Russia Attack on NATO 'Homes' after Deadly Strike on Base near Polish Border,military_conflict,Kataeb.org,Lebanon,Middle East,MENA,https://kataeb.org/en,20220314
Has Russia’s invasion stalled? Meduza tackles one of the biggest questions in Ukraine as the war enters its third week,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
Kyiv police chief says New York Times reporter was shot and ‘paid his life’ for covering the war in Ukraine,military_conflict,Gazeta Tema,Albania,Southern Europe,Europe,https://www.gazetatema.net/eng/,20220314
"War in Ukraine, day 19: Bombings continue in Kyiv, other cities, blocks of flats, Antonov aircraft plant hit, casualties among civilians",military_conflict,The Romania Journal,Romania,Eastern Europe,Europe,https://www.romaniajournal.ro/,20220314
"Behold Russia’s ‘liberation’ Invading forces in Ukraine spent weeks conquering Volnovakha, inflicting damage so severe that the town no longer exists",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
"Is the war in Ukraine prompting the West to give Erdogan a free pass on democracy, human rights, and other issues?",military_conflict,eKathimerini,Greece,Southern Europe,Europe,https://www.ekathimerini.com/,20220314
From ‘frozen’ conflict to full-scale invasion How has eight years of war changed Ukraine’s Donbas? Meduza asks human rights expert Varvara Pakhomenko.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
‘The TV is winning’ Many Ukrainians now share a common experience: their relatives in Russia refuse to believe their accounts of the war.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
‘It’s not our war — it’s Putin’s war’ What would Boris Nemtsov say about Russia’s invasion of Ukraine? We don’t have to wonder.,military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
"Iran Launches Missiles at Israeli 'Strategic Centers' in Iraq Iran Launches Ballistic Missiles at Israeli 'Strategic Centers' in Iraq, Warns of 'Harsher Response'",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220314
"Some 2.5 million people have fled Ukraine since Russia invaded two weeks ago, with the number expected to soar as high as four million.",military_conflict,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220314
"‘The war photos are fake — but the bioweapons are real’ 15 days into its invasion of Ukraine, Russia's information war continues at full throttle.",military_conflict,Meduza,Russia,Eastern Europe,Europe,https://meduza.io/en,20220314
