Headline,Category,Name,Country,Region,Continent,Site,Collected
"5 Soldiers, 7 Terrorists Killed After Military Retaliation in Sinai",terrorism,Egyptian Streets,Egypt,North Africa,MENA,https://egyptianstreets.com/category/news-politics-and-society/,20220511
Sri Lanka president warns of racial tensions amid economic crisis,social_unrest,The Himalayan Times,Nepal,South Asia,Asia,https://thehimalayantimes.com/,20220511
Switzerland detains 5 suspects over PKK attack during festival,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220511
Drug dealer killed after shooting dead police officer,organized_crime,Bangkok Post,Thailand,Southeast Asia,Asia,https://www.bangkokpost.com/thailand,20220511
Libyan al-Qaeda militant killed in Syria by rival jihadists,terrorism,The Libya Times,Libya,North Africa,MENA,https://www.libyatimes.net/,20220513
Al Shabab ambushes Somali military base in Lower Shabelle,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220513
Still on the Loose: Libya’s Most Dangerous Jihadists,terrorism,The Libya Times,Libya,North Africa,MENA,https://www.libyatimes.net/,20220513
"By providing asylum to Afghan opposition, Tajikistan declares war against Afghanistan, says Hekmatyar",military_conflict,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220513
Terrorists killed in Armed Forces airstrikes,terrorism,Egypt Independent,Egypt,North Africa,MENA,https://www.egyptindependent.com/,20220513
Skovoroda Museum destroyed in fire caused by Russia’s missile strike,military_conflict,Kyiv Post,Ukraine,Eastern Europe,Europe,https://www.kyivpost.com/,20220516
"Libya: Suicide Bomber Strike Army Checkpoint in Zella, No Casualties",terrorism,The Tripoli Post,Libya,North Africa,MENA,https://www.thetripolipost.org/,20220516
AGC kill 26 during 4-day terror campaign in northern Colombia,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220516
U.S student in custody for participating in violent Bogotá protest,social_unrest,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220516
Activists condemn alleged terror against human rights activists in Papua,social_unrest,The Jakarta Post,Indonesia,Southeast Asia,Asia,https://www.thejakartapost.com/indonesia,20220516
Kagame Threatens to Invade the Democratic Republic of Congo – These…,military_conflict,The Rwandan,Rwanda,East Africa,Africa,https://www.therwandan.com/,20220523
"Libya: Suicide Bomber Strike Army Checkpoint in Zella, No Casualties",terrorism,The Tripoli Post,Libya,North Africa,MENA,https://www.thetripolipost.org/,20220523
A challenge called ISIS to the Taliban government,terrorism,Tehran Times,Iran,Middle East,MENA,https://www.tehrantimes.com/,20220523
"Russian troops launch artillery strikes on Balakliia, casualties reported",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220525
"MiG-29 shot down, tanks destroyed",military_conflict,b92,Serbia,Southern Europe,Europe,https://www.b92.net/eng/,20220525
"Yasin Malik verdict | Protesters clash with police, markets stay shut in Srinagar",social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220525
Army and militia clashes erupt in east DR Congo,military_conflict,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220525
Turkish military finds Swedish-made anti-tank weapons in PKK caves,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220525
Seven terrorists killed; 1 officer and 4 soldiers killed: Egypt’s Armed Forces,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220525
"Gunmen invade Kukah’s church, kidnap priests, others",military_conflict,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220525
Four terrorists killed in raids on hideouts in North Sinai over last three days: Armed Forces,terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220525
FBI uncovers ISIS plot to assassinate former US president Bush - report,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220525
Pakistan: Two soldiers killed in terrorist attack in North Waziristan,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220525
6 killed in ISIS attack in northern Iraq,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220525
“Colombia’s most wanted FARC dissident killed in Venezuela”,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220525
"Egyptian Armed Forces foils terrorist attack in Sinai, an officer and 10 soldiers killed",terrorism,Ahram Online,Egypt,North Africa,MENA,https://english.ahram.org.eg/Portal/1/Egypt.aspx,20220525
Extremists kill dozens in latest attack,terrorism,Jamaica Gleaner,Jamaica,Caribbean,Latin America,https://jamaica-gleaner.com/,20220525
6 killed in ISIS attack in northern Iraq,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220525
Pakistan bans ousted PM Khan's protest march after policeman killed,social_unrest,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220525
Erdogan-controlled judiciary releases 29 Turkish Hezbollah terrorists,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220529
FARC dissident “Gentil Duarte” killed in Venezuela,terrorism,The City Paper Bogot�,Colombia,South America,Latin America,https://thecitypaperbogota.com/,20220529
Train Attack: Terrorists withdraw threat to start killing abducted passengers  — Mamu,terrorism,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220529
Latest:   Somalia: Al Shabab attack kills two soldiers near Marka town,terrorism,Mareeg,Somalia,East Africa,Africa,https://mareeg.com/news/somalia/,20220529
Sri Lanka police tear gas student protesters in fresh clashes,social_unrest,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220529
10 terrorists killed in North Sinai hideout amid ongoing military campaign,terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220529
PKK kills 2 minors during attack in northern Iraq: KRG,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220529
18 PKK militants killed in northern Iraq,terrorism,Iraqi News,Iraq,Middle East,MENA,https://www.iraqinews.com/iraq/,20220529
Palestinian protesters clash with Israeli soldiers,social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220529
YPG/PKK suicide attack in Syria's Afrin foiled,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220529
IDF forces operating near Jenin in the village of terrorists from Thursday's attack (Haaretz),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220529
Iran releases footage as Navy seizes the two Greek tankers (video),military_conflict,Keep Talking Greece,Greece,Southern Europe,Europe,https://www.keeptalkinggreece.com/,20220602
Iran knowkedge-based companies involved in developing missiles,military_conflict,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220602
"Israel, Greek Cypriot administration carry out military exercise",social_unrest,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220602
Palestinians protest over tensions in Jerusalem’s Al-Aqsa Mosque,social_unrest,in-cyprus,Cyprus,Southern Europe,Europe,https://in-cyprus.philenews.com/,20220602
"Tigray forces foil Eritrean troops attack, kill hundreds - spokesman",military_conflict,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220602
Eritrean troops shell town in north Ethiopia - U.N.,military_conflict,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220602
Terrorist Shot During Stabbing Attack in Gush Etzion,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220602
3 soldiers injured in blast at Jammu and Kashmir's Shopian,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220602
IDF demolishes home of Bnei Brak terrorist amid clashes,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220602
Kyiv Hit with Missiles; Putin Warns West on Arms,military_conflict,Albanian Daily News,Albania,Southern Europe,Europe,https://www.albaniandailynews.com/,20220606
Four Russian missiles hit railcar repair plant in Kyiv,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220606
Elite forces kill 10 Al-Shabab terrorists in southern Somalia,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220606
Death threat made against police after 2 purported gang members killed in Toa Baja raid,organized_crime,The San Juan Star,Puerto Rico,Caribbean,Latin America,https://www.sanjuandailystar.com/all-news/categories/local,20220606
"North Korea fires eight ballistic missiles, says Seoul",military_conflict,Muscat Daily,Oman,Middle East,MENA,https://www.muscatdaily.com/,20220606
"Russian missiles strike Kiev, shattering sense of calm",military_conflict,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220606
Captured two involved in the kidnapping of an Asian merchant,organized_crime,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220606
2 Chinese fighter jets enter Taiwan’s ADIZ,military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220606
"(BREAKING): Gunmen invade church, kill worshippers during…",military_conflict,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220606
North Korea fires ‘8 ballistic missiles’,military_conflict,The Daily Star,Bangladesh,South Asia,Asia,https://www.thedailystar.net/english,20220606
Israeli forces arrest 13 Palestinian terror suspects in the West Bank (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220606
Israeli security forces arrests terror suspects in W. Bank,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220606
Police bust Pursat gangsters after blade attack leaves young man seriously injured,organized_crime,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220606
"IDF Demolishes Home of Bnei Brak Terrorist, Two Palestinian Terrorists Killed",terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220606
Drug dealer attacks two undercover cops in West Sumatra,organized_crime,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220606
"Seven terrorists killed in Bannu, North Waziristan IBOs: ISPR",terrorism,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220606
Killing of Kashmiri youth evidence of Indian terrorism: Prof Cheng,military_conflict,The Express Tribune,Pakistan,South Asia,Asia,https://tribune.com.pk/,20220606
"Bandits kidnap Anglican bishop, wife, driver on Oyo/Ogbomoso…",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220613
Gunmen abduct 30 wedding guests in northwest Nigeria,organized_crime,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220613
Taliban claim killing key commander of ISIS-K northeastern Afghanistan,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220613
"Bandits abduct 40 Zamfara traders, 20 escape",organized_crime,Vanguard,Nigeria,West Africa,Africa,https://www.vanguardngr.com/,20220613
IDF arrests 9 suspected of terrorism in the West Bank (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220613
Gunmen kidnap CAN chairman in Plateau,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220613
Mastermind of suicide attacks arrested in Quetta: CTD,terrorism,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220613
North Korea fires multiple artillery shots a week after missile launches,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220613
Tombstones in Syria document terror group YPG's child recruitment,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220613
Taliban claim killing terror group ISIL commander in Kabul,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220613
Israel makes dramatic upgrades to military plans to attack Iran,military_conflict,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220613
YPG abducts Syrian children for terrorism recruitment,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220613
Soldier martyred in clash with terrorists: ISPR,military_conflict,Dawn,Pakistan,South Asia,Asia,https://www.dawn.com/pakistan,20220613
Lebanese protest Israel vessel at disputed gas field,military_conflict,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220613
Media reports say Indian police shot dead two protesters and arrested more than 130 others during,social_unrest,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220613
Palestinian rocket fire draws Israeli air strikes in Gaza,military_conflict,Arab News,Saudi Arabia,Middle East,MENA,https://www.arabnews.com/,20220618
600 people protest violence against women in annual Jerusalem SlutWalk,social_unrest,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220618
Police officer shot dead by terrorists in Kashmir’s Pulwama,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220618
"'Cowardly attack’, tweets Jaishankar after terrorists storms Kabul gurdwara",terrorism,Hindustan Times,India,South Asia,Asia,https://www.hindustantimes.com/,20220618
"1 hr
Kabul Gurudwara under attack from suspected ISIS militants",terrorism,The Hindu,India,South Asia,Asia,https://www.thehindu.com/,20220618
3 Palestinian gunmen killed in Israeli army raid,military_conflict,Gulf News,UAE,Middle East,MENA,https://gulfnews.com/,20220618
Russians launch missile strike on Kremenchuk oil refinery,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220618
Israeli military strikes Gaza following rocket fire From the strip (Haaretz),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
Three Palestinians Who Targeted IDF Troops Fatally Shot in Jenin,military_conflict,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220618
3 armed foreigners arrested after Sihanoukville shooting/kidnapping,organized_crime,Khmer Times,Cambodia,Southeast Asia,Asia,https://www.khmertimeskh.com/,20220618
"PKK continues to forcibly recruit children abducted in Syria, Iraq",terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220618
Cambodian syndicate threatens to sell job scam victim’s organs,organized_crime,Cambodia Daily,Cambodia,Southeast Asia,Asia,https://english.cambodiadaily.com/,20220618
US military ground raid in Syria captures top ISIS leader,terrorism,Cedar News,Lebanon,Middle East,MENA,https://cedarnews.net/category/english/,20220618
"Iran terror cells active in Istanbul, Israelis advised to leave Turkey",terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220618
Senior ISIS chief captured – Drone strike kills 40 Jihadists,terrorism,Arab Times,Kuwait,Middle East,MENA,http://www.arabtimesonline.com/news/#,20220618
BDF admits Mozambique Terrorism Threat,terrorism,Botswana Gazette,Botswana,South Africa,Africa,https://www.thegazette.news/,20220618
At least 16 Al-Shabaab terrorists killed in Somalia as troops foil attack,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220618
Jihadist attacks resume in Mozambique,terrorism,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220618
"Anti-coup protester in Sudan shot dead, doctor group says (Reuters)",social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220618
Owo terror attack: ISWAP link and call for state police,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220623
"Hoodlums abduct Kaduna military officer’s wife, couple, housemaids",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220623
Gunmen kidnap ex-top civil servant in Ekiti,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220623
Headless body of abducted ex-Anambra lawmaker found,organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220623
Another 4 PKK terrorists surrender to security forces,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220623
Indigenous protester dies in clashes with law enforcement officers as demonstrations against the Ecuadorean government head into tenth day.,social_unrest,Buenos Aires Times,Argentina,South America,Latin America,https://www.batimes.com.ar/,20220623
Senior ISIS member surrenders to Libyan army,terrorism,The Libya Observer,Libya,North Africa,MENA,https://www.libyaobserver.ly/,20220623
Police confirm abduction of seven travellers in Kogi,organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220623
IDF issues order to demolish the home of terrorist who committed attack in Elad in early May (Haaretz),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220623
Renewed terror threat from TTP looms on Pakistan,terrorism,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220623
Daesh Syria ambush kills 15  pro-gov’t fighters — monitor,terrorism,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220623
Jihadist group kills 132 civilians in central Mali,terrorism,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220623
"Senior ISIS Leader Captured in Libya		Libya",terrorism,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220623
Unruly Isis gang leader killed in Enterprise,terrorism,Guardian,Trinidad and Tobago,Caribbean,Latin America,https://guardian.co.tt/news-6.12.0.4f1749cb44,20220623
"Gang war leaves one dead, three injured along Red Hills Road",organized_crime,Jamaica Star,Jamaica,Caribbean,Latin America,http://jamaica-star.com/,20220623
"Somalia's army kills 2 terrorists, nab 4 others in southern region",terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220625
"Russians fire over 40 missiles at Chernihiv Region, Zhytomyr Region",military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220625
North Korea tests new nuclear-capable ‘tactical guided’ missile: State media,military_conflict,NK News,North Korea,East Asia,Asia,https://www.nknews.org/,20220625
"Kidnap suspect set ablaze in Anambra, 3 others escape",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220625
Turkish intelligence eliminates top PKK terrorist in northern Iraq,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220625
Russian missiles hit Ukrainian military base near Poland,military_conflict,Polskie Radio,Poland,Eastern Europe,Europe,https://www.polskieradio.pl/395,20220625
Two PKK local leaders neutralized,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220625
Mali says 50 jihadists 'neutralised',terrorism,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220625
"Tunisia foils terrorist attack against presidency foundation, warns of threats to Saied’s life",terrorism,Egypt Today,Egypt,North Africa,MENA,https://www.egypttoday.com/Section/News/1,20220625
Senior ISIS Leader Captured in Libya,terrorism,Libyan Express,Libya,North Africa,MENA,https://www.libyanexpress.com/,20220625
"Migrants, Melilla border guards clash as thousands storm…",social_unrest,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220625
YPG terrorists in Manbij target civilians in Syria's Jarablus,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220630
Protest over police killing leads to East Coast chaos,social_unrest,Stabroek News,Guyana,South America,Latin America,https://www.stabroeknews.com/,20220630
UN envoy warns of more unrest in eastern DRC,social_unrest,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220630
Sudan gears up for mass protest against generals,social_unrest,The Daily Monitor,Uganda,East Africa,Africa,https://www.monitor.co.ug/,20220630
Udaipur killing: Anti-terror agency NIA suspects two accused were radicalised by ISIS | Watch,terrorism,India Today,India,South Asia,Asia,https://www.indiatoday.in/india,20220630
Police in Paphos investigating a case of kidnapping…,organized_crime,Cyprus Mail,Cyprus,Southern Europe,Europe,https://cyprus-mail.com/,20220630
Three Slightly Injured in Terrorist Attack at Kever Yosef Hatzadik in Shechem,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220630
Six terrorists neutralized: Ministry,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220630
Russian troops launch missile strike on outskirts of Dnipro,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220630
Terrorist Killed in Gun Battle With IDF Forces in Jenin,terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220630
"Negotiator says abducted train passenger shot, families beg Reps",organized_crime,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220630
"Another religious terrorist group coming, expect bombings – Primate Ayodele warns",terrorism,The Chronicle,Ghana,West Africa,Africa,https://thechronicle.com.gh/,20220703
Another Russian tank destroyed in Kherson region with Stugna ATGM,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220703
Russian missile attack hits residential buildings in Odesa (AP),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
"Sudanese Forces Clash With Demonstrators, Day After Deadly Anti-military Protest",social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
"Gunmen kill many, abduct several Chinese in Niger",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220703
"Gunmen attack Nigeria mine, kidnap four Chinese workers",organized_crime,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220703
Syria reports two injured in Israel airstrike near the Lebanon border (Haaretz),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
Russian missile damages house and school in Kharkiv,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220703
Syria Says Two Wounded by Israeli Airstrike on Mediterranean Coast,military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
Russian missiles kill 21 near Odesa,military_conflict,Gulf Daily News,Bahrain,Middle East,MENA,https://www.gdnonline.com/GroupSection/News,20220703
Sudan protesters rally against coup,social_unrest,Daily Nation,Kenya,East Africa,Africa,https://nation.africa/kenya,20220703
Eight killed in Sudan as protesters rally on military coup anniversary (Reuters),social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220703
Four Sudan protesters killed in mass rallies against army rule,social_unrest,The Citizen,Tanzania,East Africa,Africa,https://www.thecitizen.co.tz/,20220703
"Thousands wounded in unrest in Uzbekistan's Nukus, report says (Reuters)",social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220705
Man stabbed near Givat Shmuel in suspected terror attack,terrorism,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220705
Man killed by Haftar's militias during protest in Sabha,social_unrest,The Libya Observer,Libya,North Africa,MENA,https://www.libyaobserver.ly/,20220705
"At least 18 killed, hundreds injured in Uzbekistan unrest",social_unrest,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220705
Uzbek govt concedes to protesters demands after deadly riots,social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220705
MİT neutralizes PKK local leader in Iraq’s north,terrorism,H�rriyet Daily News,Turkey,Middle East,MENA,https://www.hurriyetdailynews.com/,20220705
"Kwara Police confirms killing of inspector, abduction of Chinese expatriate",organized_crime,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220705
"Uzbekistan Says 18 Killed, Hundreds Wounded in Unrest",social_unrest,Tajikistan News,Tajikistan,Central Asia,Asia,https://www.tajikistannews.net/,20220705
"Taiwan monitors Russian, Chinese navy near disputed Diaoyutai Islands",military_conflict,Taiwan News,Taiwan,East Asia,Asia,https://www.taiwannews.com.tw/en/index,20220705
Turkey's MIT eliminates 'high-ranking' PKK terrorist,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220705
Attempted kidnapping reported near Pardes Hanna,organized_crime,The Jerusalem Post,Israel,Middle East,MENA,https://www.jpost.com/,20220705
"Man in Serious Condition, in Suspected Terrorist Attack Near Bnei Brak",terrorism,Hamodia,Israel,Middle East,MENA,https://hamodia.com/category/israel-news/,20220705
19 Daesh terror suspects nabbed in Istanbul,terrorism,Daily Sabah,Turkey,Middle East,MENA,https://www.dailysabah.com/politics,20220705
‘MKO terrorists detonated weak IEDs at IRGC base for propaganda purposes’,terrorism,Iran Front Page,Iran,Middle East,MENA,https://ifpnews.com/,20220705
Ukrainian troops attack border towns in Kursk,military_conflict,�ltimas Noticias,Venezuela,South America,Latin America,https://en.ultimasnoticias.com.ve/,20220705
Ethiopian PM accuses OLA of committing massacre in Oromia region,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220705
FARC reintegration chief assassinated in south Colombia,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220705
"Sudan anti-coup protests hold  firm, sceptical of army promises",social_unrest,Kuwait Times,Kuwait,Middle East,MENA,https://www.kuwaittimes.com/,20220705
Sudan's doctors: 11 wounded in crackdown on anti-coup sit-in (AP),social_unrest,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220705
Hundreds of anti-coup protesters in Sudan defy security forces,social_unrest,Jordan Times,Jordan,Middle East,MENA,https://www.jordantimes.com/,20220705
"The Macedonian Arsonist from Bitola burned the French Proposal, 4 Policemen Injured in Anti-Bulgarian Clashes",social_unrest,Novinite.com,Bulgaria,Eastern Europe,Europe,https://www.novinite.com/,20220705
Rocket attack in rebel-held Syrian town kills at least 3 (AP),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220705
Islamic terror group threatens Central Asian projects in Afghanistan,terrorism,Asia Plus,Tajikistan,Central Asia,Asia,https://asiaplustj.info/en,20220710
Al-Shabaab terrorists detained near Somalia's capital,terrorism,Garowe Online,Somalia,East Africa,Africa,https://www.garoweonline.com/en,20220710
Russian military shelling Bakhmut district. Casualties reported,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220710
British navy says it seized smuggled Iranian missiles (Reuters),military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220710
Soldier embraces martyrdom during exchange of fire with terrorists,terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220710
Around 300 inmates on the run after suspected Boko Haram raid on Nigeria prison (Reuters),terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220710
"One killed in Israeli airstrike in southern Syria, reports say (Haaretz)",military_conflict,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220710
Kuje prison attack shows  Boko Haram-bandits merger,terrorism,Nigerian Tribune,Nigeria,West Africa,Africa,https://tribuneonlineng.com/,20220710
Missiles launched from Russia hit Kharkiv within 30 to 40 seconds,military_conflict,Ukrinform,Ukraine,Eastern Europe,Europe,https://www.ukrinform.net/block-lastnews,20220710
Army responds to shooting at entrance of President’s House,social_unrest,Daily Mirror,Sri Lanka,South Asia,Asia,https://www.dailymirror.lk/,20220710
"Lt Col Laiq Baig Mirza embraces martyrdom after terrorists abduct, shoot him: ISPR",terrorism,The News International,Pakistan,South Asia,Asia,https://www.thenews.com.pk/latest/category/national,20220716
"Again, terrorists abduct two Kaduna Catholic priests",terrorism,The Punch,Nigeria,West Africa,Africa,https://punchng.com/,20220716
FARC dissident leader killed in southern Colombia: defense minister,terrorism,Colombia Reports,Colombia,South America,Latin America,https://colombiareports.com/colombia-news/,20220716
"ISIS leader killed in Syria in American strike, U.S. officials say (Haaretz)",terrorism,Haaretz,Israel,Middle East,MENA,https://www.haaretz.com/,20220716
"Nine civilians slain by terror group in Nduga, Papua",terrorism,Antara News,Indonesia,Southeast Asia,Asia,https://en.antaranews.com/,20220716
Rafael Caro Quintero: historic head of the Sinaloa cartel is captured,organized_crime,EL PA�S,Spain,Southern Europe,Europe,https://english.elpais.com/,20220716
